ResponseId,StartDate,EndDate,Progress,Durationinseconds,Finished,Captcha,headlineA1,headlineS1,headlineC1,t_PageSubmit1,headlineA2,headlineS2,headlineC2,t_PageSubmit2,headlineA3,headlineS3,headlineC3,t_PageSubmit3,headlineA4,headlineS4,headlineC4,t_PageSubmit4,headlineA5,headlineS5,headlineC5,t_PageSubmit5,headlineA6,headlineS6,headlineC6,t_PageSubmit6,headlineA7,headlineS7,headlineC7,t_PageSubmit7,headlineA8,headlineS8,headlineC8,t_PageSubmit8,headlineA9,headlineS9,headlineC9,t_PageSubmit9,headlineA10,headlineS10,headlineC10,t_PageSubmit10,headlineA11,headlineS11,headlineC11,t_PageSubmit11,headlineA12,headlineS12,headlineC12,t_PageSubmit12,headlineA13,headlineS13,headlineC13,t_PageSubmit13,headlineA14,headlineS14,headlineC14,t_PageSubmit14,headlineA15,headlineS15,headlineC15,t_PageSubmit15,headlineA16,headlineS16,headlineC16,t_PageSubmit16,headlineA17,headlineS17,headlineC17,t_PageSubmit17,headlineA18,headlineS18,headlineC18,t_PageSubmit18,headlineA19,headlineS19,headlineC19,t_PageSubmit19,headlineA20,headlineS20,headlineC20,t_PageSubmit20,headlineA21,headlineS21,headlineC21,t_PageSubmit21,headlineA22,headlineS22,headlineC22,t_PageSubmit22,headlineA23,headlineS23,headlineC23,t_PageSubmit23,headlineA24,headlineS24,headlineC24,t_PageSubmit24,headlineA25,headlineS25,headlineC25,t_PageSubmit25,headlineA26,headlineS26,headlineC26,t_PageSubmit26,headlineA27,headlineS27,headlineC27,t_PageSubmit27,headlineA28,headlineS28,headlineC28,t_PageSubmit28,headlineA29,headlineS29,headlineC29,t_PageSubmit29,headlineA30,headlineS30,headlineC30,t_PageSubmit30,headlineA31,headlineS31,headlineC31,t_PageSubmit31,headlineA32,headlineS32,headlineC32,t_PageSubmit32,headlineA33,headlineS33,headlineC33,t_PageSubmit33,headlineA34,headlineS34,headlineC34,t_PageSubmit34,headlineA35,headlineS35,headlineC35,t_PageSubmit35,headlineA36,headlineS36,headlineC36,t_PageSubmit36,headlineA37,headlineS37,headlineC37,t_PageSubmit37,headlineA38,headlineS38,headlineC38,t_PageSubmit38,headlineA39,headlineS39,headlineC39,t_PageSubmit39,headlineA40,headlineS40,headlineC40,t_PageSubmit40,Age,Gender,Education,DemRep_C,Ethnicity,nicks,us
"R_UDZJ9MwFmJt80eJ","2022-04-26 07:08:18","2022-04-26 07:15:24",100,426,1,"15",1,1,1,14.346,,,,,,,,,,,,,,,,,4,1,1,22.902,1,1,1,29.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,24.323,,,,,,,,,5,1,1,22.655,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,24.313,6,1,1,44.98,7,1,1,17.163,7,1,1,27.781,,,,,,,,,,,,,,,,,7,1,1,16.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,2,5,6,"1",5,
"R_22G601AVI2I5fJV","2022-04-26 11:35:52","2022-04-26 11:41:50",100,357,1,"15",1,1,1,14.283,1,2,4,35.379,5,5,5,19.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,6,27.742,,,,,,,,,3,3,6,28.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,3,23.731,,,,,,,,,,,,,,,,,4,4,4,14.684,,,,,1,5,5,17.324,1,1,4,19.998,,,,,,,,,4,1,4,29.819,,,,,,,,,,,,,63,1,4,6,"2",5,
"R_3FVAo1KrpMCDGim","2022-04-26 12:37:05","2022-04-26 12:43:49",100,403,1,"15",1,1,1,21.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,27.249,,,,,,,,,,,,,,,,,2,7,7,32.03,7,7,7,13.16,1,7,7,18.383,,,,,,,,,,,,,,,,,7,7,7,15.486,,,,,,,,,,,,,6,6,7,23.173,7,7,7,21.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,33.287,,,,,1,3,3,45.701,,,,,72,2,5,4,"1",5,
"R_1pA7IKY2yE3aZt2","2022-04-26 12:40:25","2022-04-26 12:44:25",100,240,1,"15",,,,,1,1,1,10.398,2,2,5,11.021,,,,,1,1,4,11.822,,,,,1,1,2,7.74,2,2,5,25.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,10.374,4,4,5,13.891,,,,,,,,,,,,,,,,,3,2,3,13.77,,,,,,,,,4,4,5,14.873,,,,,,,,,,,,,,,,,6,4,5,14.807,,,,,,,,,,,,,,,,,,,,,62,1,6,2,"1",5,
"R_31uDOGz2v4qIePO","2022-04-26 13:46:53","2022-04-26 13:58:31",100,697,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,48.685,,,,,,,,,,,,,6,5,5,44.079,6,5,6,28.098,1,1,1,25.458,,,,,,,,,,,,,1,1,1,49.225,,,,,,,,,6,6,5,41.047,,,,,7,7,7,54.96,2,4,4,39.238,7,7,6,25.332,7,7,5,59.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,2,5,5,"1",5,
"R_2QEOPl8yCaT1L1K","2022-04-26 15:38:52","2022-04-26 15:42:35",100,223,1,"15",,,,,1,1,1,9.803,,,,,2,1,1,13.896,,,,,,,,,2,1,1,13.298,,,,,,,,,,,,,,,,,2,1,4,15.6,,,,,,,,,,,,,1,1,1,13.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,19.645,,,,,,,,,7,5,5,14.736,,,,,4,3,4,16.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,13.782,5,2,5,14.409,,,,,47,2,6,4,"1",5,
"R_86bfNYODEeD4xwJ","2022-04-26 15:50:49","2022-04-26 15:57:39",100,410,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,23.301,,,,,1,1,1,30.657,7,7,7,15.516,,,,,,,,,,,,,,,,,1,1,1,14.506,,,,,,,,,1,1,1,21.441,,,,,,,,,,,,,7,7,7,15.785,7,7,7,19.238,,,,,,,,,7,7,7,65.741,7,7,7,20.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,12.452,,2,5,6,"1",5,
"R_2QKXDNGWoNLC4AS","2022-04-26 16:30:41","2022-04-26 16:34:45",100,243,1,"15",,,,,,,,,,,,,1,1,1,9.072,,,,,,,,,1,1,1,9.268,,,,,,,,,1,1,1,37.074,2,1,1,17.216,,,,,1,1,7,14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,10.426,3,1,1,23.331,,,,,,,,,,,,,5,1,4,11.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,3,13.289,,,,,4,1,4,15.955,52,2,6,1,"1",5,
"R_1Oxhx5zDcEO4ya9","2022-04-26 17:16:04","2022-04-26 17:25:18",100,553,1,"15",,,,,,,,,1,1,1,34.858,,,,,1,1,1,26.529,,,,,,,,,,,,,1,1,1,17.758,,,,,,,,,1,1,1,12.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,27.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,30.434,,,,,,,,,7,7,7,44.259,,,,,,,,,,,,,7,7,7,38.488,7,7,7,27.137,,,,,,,,,,,,,7,7,7,51.538,63,2,3,1,"1",5,
"R_1opcfLbTqTa6OaB","2022-04-26 17:31:03","2022-04-26 17:37:06",100,362,1,"15",,,,,,,,,,,,,,,,,,,,,1,1,4,18.874,,,,,1,1,1,15.427,,,,,1,1,1,11.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,26.004,1,1,1,17.973,,,,,,,,,,,,,5,1,1,26.236,7,1,3,18.197,,,,,,,,,4,1,3,24.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,24.542,7,6,5,63.482,,,,,,,,,57,2,3,1,"1",5,
"R_2UggYwCuVwqxBpZ","2022-04-26 18:02:47","2022-04-26 18:08:38",100,350,1,"15",1,1,1,11.324,,,,,4,4,4,19.77,2,6,6,25.635,,,,,,,,,,,,,,,,,,,,,6,6,6,15.644,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,17.107,,,,,,,,,,,,,,,,,,,,,,,,,7,5,5,19.973,,,,,2,1,1,33.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,16.642,,,,,2,1,6,18.741,,,,,7,4,4,17.93,,,,,,1,6,5,"1",5,
"R_1DYeUSzZWGW7Y96","2022-04-26 18:47:25","2022-04-26 18:55:47",100,502,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,2,7,7,47.283,,,,,7,7,7,30.147,,,,,,,,,,,,,,,,,,,,,7,1,4,50.453,1,1,4,13.515,,,,,,,,,,,,,1,4,2,124.244,,,,,7,7,7,12.869,1,7,7,30.093,,,,,7,7,7,12.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,15.986,,,,,,,,,,,,,1,1,2,40.937,,,,,,,,,70,1,6,5,"1",3,
"R_1FbPB1l2zk6bM2P","2022-04-26 19:23:25","2022-04-26 19:29:12",100,347,1,"15",,,,,2,1,7,26.014,,,,,4,2,7,27.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,23.356,,,,,3,2,7,22.95,,,,,,,,,3,2,7,27.078,,,,,,,,,,,,,4,4,7,38.847,,,,,,,,,,,,,5,2,7,14.48,4,3,7,19.444,,,,,4,3,7,22.465,,,,,,,,,,,,,,,,,,,,,2,5,7,22.143,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,3,"6",5,
"R_sYWNOz68j5O8rNT","2022-04-26 20:33:07","2022-04-26 20:51:55",100,1127,1,"15",,,,,1,1,1,22.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,72.996,1,1,7,39.535,,,,,1,1,7,109.463,,,,,,,,,,,,,1,1,7,22.46,,,,,,,,,,,,,,,,,7,7,7,28.269,,,,,,,,,,,,,,,,,1,1,1,209.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,25.3,,,,,5,1,1,77.534,,,,,4,1,7,48.658,79,1,2,6,"1",5,
"R_cIPO7lSa84GrurT","2022-04-26 20:47:41","2022-04-26 20:56:13",100,511,1,"15",,,,,,,,,1,1,7,16.961,1,1,1,20.715,7,7,7,19.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,15.768,,,,,,,,,,,,,,,,,,,,,,,,,5,4,7,38.169,,,,,7,7,7,12.28,,,,,,,,,7,7,7,21.103,7,7,4,19.031,,,,,,,,,,,,,,,,,,,,,7,7,7,11.126,,,,,4,4,7,19.097,,,,,,,,,,,,,,,,,,,,,,,,,58,2,5,5,"1",5,
"R_3M387FdNnDKU8Dx","2022-04-26 21:51:57","2022-04-26 21:59:20",100,443,1,"15",,,,,1,1,1,25.003,,,,,,,,,1,6,1,14.878,1,1,1,19.98,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,20.037,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,24.747,,,,,5,1,7,26.844,,,,,1,1,1,20.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,34.53,,,,,1,1,7,20.899,,,,,,,,,1,1,7,26.03,,1,4,5,"1",4,0
"R_3hfkr6g1YCDkGwX","2022-04-26 21:55:29","2022-04-26 22:00:24",100,294,1,"15",,,,,1,1,1,14.385,,,,,,,,,1,1,1,20.967,,,,,,,,,,,,,,,,,4,4,4,15.02,1,1,1,14.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,25.447,,,,,3,1,5,16.886,7,5,6,18.554,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,20.409,,,,,,,,,7,7,7,14.014,,,,,,,,,,,,,,,,,,,,,,,,,6,2,6,15.882,,,,,74,2,5,5,"1,3",5,
"R_2VkEWedoQDmPdku","2022-04-26 22:06:20","2022-04-26 22:14:23",100,483,1,"15",,,,,,,,,1,1,6,35.534,2,1,6,17.281,,,,,,,,,,,,,,,,,2,2,7,22.848,,,,,,,,,,,,,,,,,,,,,4,2,6,27.117,,,,,1,1,2,20.742,,,,,,,,,,,,,,,,,,,,,,,,,3,4,6,54.648,6,6,6,21.16,,,,,,,,,,,,,,,,,5,6,6,35.253,,,,,,,,,,,,,,,,,6,5,5,18.204,,,,,2,2,7,16.319,,,,,,,,,,,,,72,1,3,6,"1",5,
"R_XjObGdhE7ccbsuB","2022-04-26 22:33:06","2022-04-26 22:39:28",100,382,1,"15",,,,,1,1,2,28.877,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,29.892,,,,,,,,,4,2,3,27.962,,,,,1,1,1,23.305,,,,,,,,,,,,,,,,,,,,,1,1,1,25.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,6,22.375,,,,,6,2,6,31.323,,,,,,,,,7,1,5,16.048,6,1,6,27.721,,,,,,,,,,,,,7,4,6,19.632,,,,,,1,4,4,"1",3,
"R_3D1NQyt0nBgJnjG","2022-04-26 23:17:49","2022-04-26 23:33:33",100,943,1,"15",,,,,,,,,7,7,7,22.296,,,,,,,,,7,7,7,11.832,,,,,1,1,7,27.123,,,,,,,,,,,,,,,,,1,1,1,11.883,,,,,6,1,7,37.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,6,50.588,,,,,,,,,7,1,7,18.529,,,,,,,,,,,,,,,,,,,,,7,1,7,34.619,,,,,,,,,,,,,1,1,1,30.153,7,7,7,26.224,,,,,,,,,47,2,2,4,"6",5,
"R_2Sq6FzKmJRvfis3","2022-04-26 23:43:19","2022-04-26 23:48:52",100,333,1,"15",,,,,1,1,2,15.454,,,,,,,,,,,,,3,2,4,19.689,1,1,1,17.861,,,,,,,,,,,,,1,1,1,15.573,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,16.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,16.481,,,,,5,3,5,33.685,,,,,,,,,,,,,5,2,3,15.872,,,,,,,,,,,,,1,1,2,20.027,,,,,4,2,4,56.104,,,,,,,,,,2,4,4,"1",5,0
"R_2ZQASqFoUjyxzEL","2022-04-27 01:00:22","2022-04-27 01:05:20",100,298,1,"15",,,,,,,,,7,7,7,13.125,,,,,7,7,7,15.702,7,6,7,9.057,5,1,1,17.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,3,25.315,,,,,,,,,,,,,,,,,,,,,,,,,7,5,5,10.139,,,,,7,3,3,16.163,,,,,,,,,7,3,3,12.916,,,,,,,,,,,,,1,1,1,17.906,,,,,4,4,4,13.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,2,7,4,"6",5,
"R_1YZ2eLvdiHtey41","2022-04-27 01:04:06","2022-04-27 01:13:35",100,568,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,7,15.912,,,,,1,1,1,10.367,1,1,4,22.153,,,,,1,1,1,46.746,1,1,1,27.338,,,,,,,,,,,,,,,,,,,,,,,,,7,1,3,20.425,,,,,,,,,,,,,,,,,5,1,2,24.932,,,,,7,5,5,40.684,7,1,3,20.295,,,,,,,,,7,5,7,21.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,5,6,"1",5,
"R_WxSR1RrWEoBnsqJ","2022-04-27 01:04:11","2022-04-27 01:14:55",100,643,1,"15",2,1,3,14.605,2,3,5,18.443,,,,,3,4,5,23.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,16.797,1,2,4,18.079,,,,,,,,,,,,,,,,,,,,,6,4,7,36.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,13.625,,,,,,,,,3,2,5,133.412,4,1,2,55.696,,,,,5,1,2,15.759,28,2,5,6,"1",5,
"R_78VBBArF2JpgNX3","2022-04-27 01:34:40","2022-04-27 01:44:28",100,588,1,"15",2,1,1,20.989,,,,,,,,,,,,,,,,,,,,,,,,,6,5,4,44.371,,,,,4,4,4,35.179,,,,,7,7,7,21.553,,,,,3,3,4,33.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,47.768,,,,,,,,,,,,,4,1,2,53.563,,,,,2,1,1,24.801,3,3,3,35.999,,,,,1,1,4,29.861,,,,,,,,,,,,,,,,,,,,,,,,,62,1,4,4,"1",5,
"R_1gvarBEsADCMPlw","2022-04-27 01:51:47","2022-04-27 01:55:05",100,197,1,"15",,,,,1,1,1,5.401,,,,,,,,,,,,,,,,,1,1,1,9.639,1,1,1,8.757,4,4,7,10.209,,,,,1,1,1,14.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,7,16.055,,,,,,,,,,,,,,,,,6,6,7,10.595,,,,,,,,,,,,,7,7,7,12.432,,,,,,,,,7,1,1,11.48,,,,,,,,,1,1,1,10.175,,,,,,1,6,4,"6",7,
"R_1IoTD4lpctxwIyl","2022-04-27 04:23:59","2022-04-27 04:28:18",100,259,1,"15",1,1,1,12.612,,,,,1,1,1,11.047,1,1,1,11.096,,,,,,,,,,,,,,,,,,,,,1,1,1,8.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,7,14.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,22.393,,,,,,,,,,,,,1,1,1,14,,,,,7,4,7,19.914,,,,,,,,,4,1,7,15.048,4,2,7,14.962,,,,,,,,,,1,3,1,"1",5,
"R_3O3A9aWvWhDzfEw","2022-04-27 06:44:37","2022-04-27 06:51:12",100,394,1,"15",,,,,1,1,1,14.519,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,22.118,1,1,1,26.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,21.608,1,1,6,27.737,,,,,,,,,,,,,4,1,1,26.698,2,1,1,41.344,,,,,,,,,,,,,4,4,5,30.637,,,,,,,,,,,,,,,,,,,,,,,,,4,2,3,25.269,,,,,,,,,4,3,4,36.042,,,,,,,,,,1,5,3,"1",5,
"R_wRUdSt9ISJrEm3v","2022-04-27 07:00:01","2022-04-27 07:12:41",100,760,1,"15",,,,,,,,,,,,,,,,,1,1,1,41.18,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,41.751,2,1,5,49.415,2,1,1,73.837,2,1,6,52.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,2,60.459,,,,,7,4,5,19.101,,,,,,,,,,,,,,,,,7,4,4,42.726,,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,50.5,4,1,1,84.56,56,2,2,5,"1",5,
"R_10pJEM5Z3SIKPqq","2022-04-27 07:14:26","2022-04-27 07:18:43",100,256,1,"15",1,1,1,9.09,,,,,1,1,1,13.361,1,1,1,11.022,,,,,,,,,,,,,1,1,1,23.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,9.563,,,,,,,,,,,,,6,2,4,37.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,13.516,1,1,1,24.728,7,7,7,23.292,,,,,7,7,7,12.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,"1",5,
"R_2eUKkFbcWRQEUWS","2022-04-27 07:36:13","2022-04-27 07:41:32",100,318,1,"15",,,,,,,,,5,5,7,15.235,,,,,,,,,,,,,,,,,4,4,7,30.419,,,,,,,,,,,,,,,,,1,1,1,18.501,,,,,,,,,,,,,1,1,1,16.059,,,,,1,4,6,15.957,,,,,,,,,,,,,7,6,7,15.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,26.17,6,1,5,20.928,4,4,7,13.788,,,,,,,,,,,,,,,,,6,6,7,16.109,,,,,55,1,5,4,"1",5,
"R_bC7olHgMQ6JEaY1","2022-04-27 10:27:39","2022-04-27 10:38:32",100,653,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,42.379,1,7,4,35.915,,,,,4,4,7,66.956,,,,,1,1,7,35.174,1,1,1,29.753,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,39.568,,,,,,,,,,,,,,,,,,,,,7,1,1,53.045,,,,,7,1,1,33.487,1,4,7,43.874,,,,,,,,,,,,,,,,,,,,,1,1,4,67.427,64,6,3,6,"2",5,
"R_2qjF1BGq63PXy9d","2022-04-27 10:39:49","2022-04-27 10:43:50",100,240,1,"15",,,,,,,,,,,,,,,,,,,,,1,1,1,11.762,1,1,3,20.733,,,,,,,,,3,1,5,15.153,,,,,,,,,,,,,,,,,,,,,1,1,1,15.439,1,1,1,11.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,7,22.02,6,1,7,16.37,7,1,7,12.401,,,,,,,,,,,,,,,,,5,1,7,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,7,13.805,66,1,8,2,"1",3,
"R_31h09pPf6Jtj9A9","2022-04-27 12:08:02","2022-04-27 12:13:50",100,348,1,"15",,,,,,,,,,,,,,,,,2,2,1,23.808,,,,,,,,,,,,,,,,,1,1,2,14.101,1,1,1,16.097,,,,,1,1,1,11.197,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,17.181,6,4,7,13.684,,,,,5,2,3,16.881,,,,,7,5,6,17.668,,,,,5,1,1,19.358,,,,,,,,,,,,,,,,,,,,,7,5,7,16.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,2,5,4,"1",5,
"R_7NYGwT3aYrhF2xj","2022-04-27 12:26:24","2022-04-27 12:32:42",100,378,1,"15",,,,,,,,,7,7,7,30.428,,,,,,,,,,,,,7,7,7,18.239,,,,,7,7,7,15.282,,,,,,,,,,,,,,,,,1,1,1,30.494,,,,,,,,,,,,,,,,,1,1,1,10.267,,,,,,,,,,,,,7,1,1,21.242,,,,,,,,,,,,,,,,,,,,,4,1,1,30.821,,,,,,,,,1,1,1,18.578,,,,,1,1,1,17.445,,,,,,,,,,,,,,,,,7,1,1,47.735,,,,,50,1,5,4,"6",3,
"R_1DqCdDvhoNlxmuF","2022-04-27 13:11:04","2022-04-27 13:26:30",100,925,1,"15",,,,,,,,,1,1,7,55.531,,,,,,,,,,,,,,,,,,,,,1,1,4,67.601,1,1,1,21.857,,,,,,,,,4,1,4,66.613,,,,,,,,,,,,,,,,,,,,,1,1,4,100.509,,,,,,,,,,,,,7,1,4,63.269,1,1,1,60.762,,,,,,,,,,,,,,,,,7,1,4,33.75,,,,,,,,,,,,,7,7,7,94.794,,,,,,,,,,,,,,,,,,,,,7,7,7,32.59,,,,,55,2,7,1,"6",1,
"R_2QggsvMOswRjKF7","2022-04-27 13:43:23","2022-04-27 13:47:07",100,224,1,"15",1,1,7,9.134,5,5,7,10.76,,,,,,,,,,,,,,,,,,,,,,,,,5,6,7,15.654,,,,,,,,,,,,,,,,,1,6,7,15.778,,,,,,,,,1,1,5,20.883,,,,,,,,,,,,,7,7,7,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,8.613,,,,,,,,,,,,,4,2,5,26.331,,,,,,,,,,,,,2,3,7,15.569,,,,,,,,,6,5,7,21.878,35,2,5,6,"1",5,
"R_O2T0T03hzRTi9MZ","2022-04-27 13:52:29","2022-04-27 13:58:29",100,359,1,"15",,,,,,,,,5,3,7,30.598,,,,,,,,,3,2,5,19.721,,,,,,,,,,,,,4,3,5,19.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,30.615,,,,,4,3,7,31.65,,,,,,,,,,,,,,,,,,,,,6,3,6,18.359,7,5,7,12.75,5,4,7,19.084,,,,,,,,,5,1,3,25.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,7,34.999,,,,,,1,2,5,"1",5,
"R_12n039vOHO0J4oH","2022-04-27 14:34:55","2022-04-27 14:41:56",100,421,1,"15",,,,,,,,,,,,,3,3,7,23.179,,,,,,,,,,,,,4,4,7,29.275,,,,,,,,,,,,,7,7,7,16.034,1,1,4,21.345,,,,,,,,,1,1,1,30.271,,,,,,,,,,,,,,,,,,,,,6,6,7,20.401,7,7,7,14.164,6,6,7,26.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,7,19.139,,,,,,,,,,,,,5,5,7,41.001,,,,,,,,,51,1,3,5,"1,2,3,4,5",5,
