ResponseId,StartDate,EndDate,Progress,Durationinseconds,Finished,Captcha,headlineA1,headlineS1,headlineC1,t_PageSubmit1,headlineA2,headlineS2,headlineC2,t_PageSubmit2,headlineA3,headlineS3,headlineC3,t_PageSubmit3,headlineA4,headlineS4,headlineC4,t_PageSubmit4,headlineA5,headlineS5,headlineC5,t_PageSubmit5,headlineA6,headlineS6,headlineC6,t_PageSubmit6,headlineA7,headlineS7,headlineC7,t_PageSubmit7,headlineA8,headlineS8,headlineC8,t_PageSubmit8,headlineA9,headlineS9,headlineC9,t_PageSubmit9,headlineA10,headlineS10,headlineC10,t_PageSubmit10,headlineA11,headlineS11,headlineC11,t_PageSubmit11,headlineA12,headlineS12,headlineC12,t_PageSubmit12,headlineA13,headlineS13,headlineC13,t_PageSubmit13,headlineA14,headlineS14,headlineC14,t_PageSubmit14,headlineA15,headlineS15,headlineC15,t_PageSubmit15,headlineA16,headlineS16,headlineC16,t_PageSubmit16,headlineA17,headlineS17,headlineC17,t_PageSubmit17,headlineA18,headlineS18,headlineC18,t_PageSubmit18,headlineA19,headlineS19,headlineC19,t_PageSubmit19,headlineA20,headlineS20,headlineC20,t_PageSubmit20,headlineA21,headlineS21,headlineC21,t_PageSubmit21,headlineA22,headlineS22,headlineC22,t_PageSubmit22,headlineA23,headlineS23,headlineC23,t_PageSubmit23,headlineA24,headlineS24,headlineC24,t_PageSubmit24,headlineA25,headlineS25,headlineC25,t_PageSubmit25,headlineA26,headlineS26,headlineC26,t_PageSubmit26,headlineA27,headlineS27,headlineC27,t_PageSubmit27,headlineA28,headlineS28,headlineC28,t_PageSubmit28,headlineA29,headlineS29,headlineC29,t_PageSubmit29,headlineA30,headlineS30,headlineC30,t_PageSubmit30,headlineA31,headlineS31,headlineC31,t_PageSubmit31,headlineA32,headlineS32,headlineC32,t_PageSubmit32,headlineA33,headlineS33,headlineC33,t_PageSubmit33,headlineA34,headlineS34,headlineC34,t_PageSubmit34,headlineA35,headlineS35,headlineC35,t_PageSubmit35,headlineA36,headlineS36,headlineC36,t_PageSubmit36,headlineA37,headlineS37,headlineC37,t_PageSubmit37,headlineA38,headlineS38,headlineC38,t_PageSubmit38,headlineA39,headlineS39,headlineC39,t_PageSubmit39,headlineA40,headlineS40,headlineC40,t_PageSubmit40,Age,Gender,Education,DemRep_C,Ethnicity,nicks,us
"R_XBwNytyaopsdNXX","2022-04-29 00:33:45","2022-04-29 00:38:12",100,266,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,13.609,3,3,3,11.345,,,,,7,7,7,10.191,,,,,,,,,,,,,,,,,,,,,7,1,6,19.8,,,,,,,,,4,4,4,11.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,13.68,5,3,6,14.7,,,,,,,,,6,3,4,15.68,,,,,7,1,4,22.969,,,,,,,,,,,,,,,,,7,1,4,15.275,,,,,,,,,64,2,3,5,"1",2,
"R_3oHdUpSslfW2HpK","2022-04-29 00:49:28","2022-04-29 00:56:51",100,443,1,"15",,,,,,,,,,,,,,,,,,,,,3,3,6,26.665,,,,,3,3,6,19.882,5,6,6,17.514,3,4,5,39.327,3,3,6,12.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,4,52.042,,,,,,,,,,,,,,,,,,,,,4,4,6,22.2,,,,,,,,,6,5,6,28.512,,,,,,,,,,,,,6,4,5,28.603,3,3,5,32.728,,,,,,,,,,1,3,1,"1",5,
"R_3oLqYS9vmDBnIx7","2022-04-29 00:59:27","2022-04-29 01:04:02",100,274,1,"15",,,,,,,,,6,5,7,21.084,4,3,7,17.658,,,,,,,,,1,1,1,13.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,23.941,,,,,,,,,1,1,7,26.633,,,,,5,4,7,25.184,,,,,,,,,,,,,,,,,7,6,7,11.04,,,,,7,5,7,14.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,7,17.722,5,4,7,33.23,43,2,5,4,"1",5,
"R_3EneENQrLjdntqg","2022-04-29 01:14:14","2022-04-29 01:22:12",100,478,1,"15",,,,,,,,,,,,,,,,,,,,,4,2,6,22.507,,,,,,,,,,,,,,,,,3,2,5,32.438,,,,,,,,,,,,,,,,,1,1,2,32.774,,,,,5,2,4,29.4,,,,,1,1,6,46.522,,,,,5,3,6,31.305,,,,,,,,,,,,,6,4,6,27.639,6,4,6,24.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,36.306,,,,,,,,,,,,,4,2,3,57.932,39,1,4,4,"1",5,
"R_xsgxNBOULLrJSPD","2022-04-29 05:14:27","2022-04-29 05:20:41",100,374,1,"15",,,,,,,,,7,7,7,27.398,,,,,,,,,4,1,7,15.851,,,,,4,1,7,25.623,,,,,,,,,1,1,7,17.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,6,29.742,,,,,,,,,6,1,7,27.87,,,,,,,,,,,,,,,,,,,,,,,,,4,1,7,23.113,,,,,,,,,,,,,,,,,4,1,7,24.618,,,,,4,1,7,14.493,3,1,7,27.116,,,,,,,,,,1,5,4,"1",5,
"R_3Dbc84WlI03m5gC","2022-04-29 06:45:29","2022-04-29 06:49:07",100,217,1,"15",1,1,1,12.354,,,,,,,,,,,,,,,,,,,,,1,1,1,7.777,1,1,1,8.728,,,,,,,,,4,3,4,19.424,,,,,,,,,,,,,,,,,,,,,1,1,1,14.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,4,13.25,4,3,4,14.181,,,,,5,1,2,12.667,,,,,,,,,,,,,7,5,5,23.826,,,,,,,,,,,,,1,1,1,13.382,,,,,,,,,,,,,,1,5,1,"1",5,
"R_3POfoIS0EnXHB0U","2022-04-29 06:43:36","2022-04-29 06:51:08",100,451,1,"15",,,,,1,1,1,21.705,,,,,,,,,,,,,1,1,1,27.994,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,22.81,1,1,1,47.29,1,1,1,32.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,7,21.576,,,,,,,,,,,,,,,,,,,,,7,5,7,34.553,,,,,7,3,7,23.256,,,,,,,,,5,1,4,22.856,,,,,,,,,,,,,7,1,1,29.723,,,,,60,1,4,6,"1",1,
"R_1QDTESFEu13L0Hk","2022-04-29 07:14:23","2022-04-29 07:20:02",100,339,1,"15",,,,,,,,,,,,,,,,,,,,,6,6,7,15.558,1,1,6,14.209,,,,,3,1,7,33.141,,,,,,,,,,,,,,,,,,,,,2,1,5,33.625,,,,,,,,,,,,,6,4,7,26.629,,,,,,,,,6,4,7,25.128,7,7,6,17.184,,,,,,,,,7,7,6,13.82,,,,,,,,,,,,,4,3,7,31.059,,,,,,,,,,,,,4,3,7,16.346,,,,,,,,,,,,,,,,,,,,,,,,,54,1,5,5,"1",5,
"R_2CPOoJhnsQFEjpu","2022-04-29 09:23:20","2022-04-29 09:30:45",100,445,1,"15",,,,,,,,,,,,,3,3,4,20.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,28.228,1,1,2,21.44,1,1,1,25.236,,,,,,,,,7,7,5,37.478,,,,,,,,,,,,,,,,,,,,,4,3,4,18.532,7,5,6,21.738,,,,,,,,,,,,,,,,,7,7,7,13.066,1,1,1,27.626,,,,,,,,,,,,,,,,,,,,,6,3,4,19.587,,,,,,1,5,6,"1",7,
"R_3jZ0oVHoFmdFnnZ","2022-04-22 13:06:45","2022-04-22 13:12:34",89,349,0,"15",,,,,,,,,,,,,4,1,5,15.356,,,,,,,,,,,,,4,1,4,13.407,4,1,4,16.538,,,,,,,,,,,,,,,,,,,,,4,1,2,15.144,,,,,,,,,,,,,,,,,1,1,1,11.658,,,,,5,3,4,37.068,,,,,,,,,,,,,,,,,,,,,4,1,4,26.789,5,4,5,15.44,,,,,,,,,,,,,5,1,4,19.042,4,1,5,14.216,,,,,,,,,,,,,,,,,,,,,,,,,40,7,4,3,"6",5,
"R_3KuNwTGSVzPqBw2","2022-04-29 19:13:51","2022-04-29 19:24:15",100,624,1,"15",,,,,,,,,,,,,2,1,1,23.267,,,,,,,,,,,,,4,2,4,28.546,,,,,,,,,1,1,1,43.244,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,18.497,1,1,1,12.957,,,,,,,,,4,3,6,42.713,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,24.001,,,,,,,,,7,7,7,20.458,,,,,1,1,1,20.344,,,,,,,,,4,4,7,25.564,,,,,,,,,,,,,52,2,5,5,"1,6",5,
"R_1IF3WbrkLM0oQwn","2022-04-23 13:46:06","2022-04-23 13:46:13",21,6,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,0
"R_1CwhVqLpHzoWqnJ","2022-04-26 18:54:30","2022-04-26 19:00:08",80,338,0,"15",1,1,1,12.348,,,,,,,,,,,,,5,6,6,21.84,,,,,,,,,,,,,1,1,1,11.984,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,30.119,,,,,,,,,1,1,3,39.897,,,,,,,,,7,4,5,38.588,7,7,1,14.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,23.175,,,,,,,,,,,,,,,,,6,1,1,15.723,1,1,1,11.572,,,,,,,,,,,,,,2,5,6,"1",4,
"R_3nNkcbvoX5tO7bC","2022-04-26 21:01:36","2022-04-26 21:05:55",80,259,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,23.564,,,,,7,7,7,12.566,,,,,7,7,7,10.616,1,1,1,14.214,,,,,,,,,,,,,,,,,7,7,7,13.425,,,,,,,,,,,,,,,,,1,1,2,23.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,19.916,7,1,1,26.197,,,,,,,,,1,1,1,31.627,1,1,1,12.419,,,,,,,,,,,,,,1,6,6,"1",5,
"R_1Lzk1dNHvNvo3PX","2022-04-23 14:11:58","2022-04-23 14:18:06",26,367,0,"15",2,1,1,47.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,14.822,,,,,,,,,,,,,,,,,4,4,7,109.131,,,,,,,,,2,2,5,62.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,24.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,5,32.691,,,,,"",,
"R_3r00HULpTGWtdIz","2022-04-26 07:42:18","2022-04-26 07:52:10",80,592,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,7,53.207,,,,,1,1,1,33.26,7,7,7,32.618,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,26.847,1,1,1,74.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,7,54.563,6,5,7,63.315,,,,,,,,,6,6,6,39.935,,,,,,,,,4,4,5,43.044,7,7,7,29.885,,,,,66,1,3,6,"1",5,
"R_1FLLtZ9NBJFz2Hx","2022-04-26 21:26:52","2022-04-26 21:30:49",25,236,0,"15",,,,,,,,,,,,,4,4,6,36.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,34.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,22.834,7,7,7,50.001,,,,,6,6,7,27.953,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,27.14,,,,,,,,,"",,
"R_2CKxK1vWX0FJL5U","2022-04-25 23:26:55","2022-04-25 23:27:14",25,18,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_1kUNJut8qkUGAAu","2022-04-26 22:12:30","2022-04-26 22:15:10",25,159,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,73.13,,,,,,,,,7,7,7,49.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_3nAU8Cl2I3FFqRd","2022-04-26 11:54:30","2022-04-26 11:54:44",20,14,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_2f8UU27YILvk27O","2022-04-26 06:30:01","2022-04-26 06:31:01",25,59,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_wZanLklw5jUUgHT","2022-04-23 18:37:20","2022-04-23 18:38:19",25,58,0,"15",,,,,,,,,,,,,,,,,,,,,7,7,7,32.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_2dhbRhjfQWHfGVb","2022-04-25 12:45:43","2022-04-25 12:51:12",90,329,0,"15",,,,,3,2,6,29.064,,,,,2,2,5,17.988,,,,,,,,,,,,,,,,,5,3,5,38.76,,,,,,,,,6,3,7,27.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,19.849,,,,,,,,,,,,,,,,,6,6,7,17.319,,,,,6,4,6,21.125,,,,,,,,,,,,,3,2,5,25.73,7,4,7,19.882,,,,,,,,,,,,,,,,,,,,,,,,,7,5,6,20.15,,,,,64,1,4,5,"1",5,
"R_3n11u8rEukYvJRj","2022-04-27 13:13:14","2022-04-27 13:13:47",20,32,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_A1n34QhO8OKV5U5","2022-04-24 11:46:30","2022-04-24 11:46:53",25,22,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_3R3GkY7gXR4QSFg","2022-04-26 12:16:52","2022-04-26 12:17:32",25,40,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_3nuU5log3bPLpjK","2022-04-27 16:49:08","2022-04-27 16:52:33",25,205,0,"15",,,,,,,,,1,7,7,18.228,1,1,7,19.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,15.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,35.615,,,,,,,,,6,4,6,23.689,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,32.55,,,,,,,,,,,,,"",,
"R_2SH5bDYWv37kDAP","2022-04-24 16:27:15","2022-04-24 16:28:48",25,93,0,"15",1,1,1,24.507,,,,,,,,,1,1,1,13.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,4,29.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_2640edLxjBMETkU","2022-04-26 16:00:56","2022-04-26 16:07:28",80,391,0,"15",1,1,1,17.705,,,,,7,7,7,17.308,7,1,7,20.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,13.741,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,26.529,,,,,,,,,7,1,7,29.435,7,1,4,16.137,,,,,,,,,1,1,1,18.721,,,,,,,,,7,7,7,15.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,22.68,,,,,,,,,60,6,5,6,"1",5,
"R_2X0DMhVo4LFGVEC","2022-04-25 12:25:51","2022-04-25 12:36:42",90,651,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,26.293,,,,,6,4,2,37.311,,,,,,,,,1,3,2,65.511,,,,,,,,,,,,,1,1,1,27.249,,,,,2,2,2,51.79,,,,,,,,,7,6,5,53.281,,,,,,,,,,,,,7,2,2,52.773,,,,,,,,,,,,,,,,,,,,,,,,,7,2,2,78.274,1,1,1,33.448,,,,,,,,,,,,,7,2,2,46.276,,,,,,,,,46,1,5,6,"1",5,
"R_28D30gqj9vfppXH","2022-04-26 11:28:53","2022-04-26 11:32:44",25,230,0,"15",1,1,1,24.9,,,,,,,,,1,1,1,14.841,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,15.41,,,,,,,,,,,,,1,1,1,22.466,1,1,1,19.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,35.33,,,,,,,,,,,,,,,,,,,,,7,7,7,21.97,,,,,,,,,7,1,7,20.767,,,,,,,,,,,,,,,,,"",,
"R_2VCTlesDbKyHxwH","2022-04-26 11:08:24","2022-04-26 11:08:51",25,27,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_xsINdWapistq4sF","2022-04-25 23:29:31","2022-04-25 23:34:06",25,275,0,"15",,,,,1,1,1,25.971,1,1,5,53.583,,,,,,,,,,,,,,,,,,,,,1,1,1,21.257,,,,,,,,,,,,,,,,,7,4,7,26.627,,,,,,,,,,,,,,,,,,,,,1,2,6,27.774,,,,,,,,,,,,,5,5,5,39.059,,,,,,,,,7,6,7,14.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,27.849,,,,,,,,,,,,,,,,,"",,
"R_08GY06bn0P0jQ8V","2022-04-26 16:13:16","2022-04-26 16:18:14",90,297,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,10.957,4,2,2,11.491,,,,,,,,,,,,,,,,,,,,,4,2,1,22.44,,,,,4,2,2,15.266,4,2,2,14.258,,,,,,,,,,,,,,,,,,,,,,,,,7,2,2,25.638,6,2,2,36.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,12.28,,,,,,,,,4,2,2,18.501,,,,,4,2,2,23.797,,,,,67,1,,4,"1",5,
"R_82saZmsKR4JaMTL","2022-04-27 21:05:10","2022-04-27 21:08:24",25,194,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,46.55,,,,,,,,,,,,,,,,,4,1,2,58.062,1,1,4,46.933,,,,,,,,,,,,,,,,,,,,,1,1,6,20.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_124raSriWM8Yfoo","2022-04-27 02:43:25","2022-04-27 02:46:47",25,202,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,11.409,,,,,,,,,5,4,4,27.575,,,,,,,,,1,1,1,16.856,,,,,,,,,,,,,,,,,2,2,2,29.795,,,,,,,,,2,1,2,34.035,,,,,,,,,,,,,1,1,2,22.856,6,5,5,17.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,3,15.595,,,,,"",,
"R_22QATbLXNW5CRr4","2022-04-26 12:18:23","2022-04-26 12:21:29",50,186,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,11.939,,,,,,,,,,,,,1,1,1,18.443,1,1,1,6.166,1,1,1,17.465,,,,,,,,,1,1,1,11.642,,,,,,,,,,,,,1,1,1,6.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,7.639,1,1,1,12.814,1,1,1,10.46,,,,,1,1,1,9.932,,,,,,,,,"",,
"R_1g5AvdlyginE9NE","2022-04-26 19:12:33","2022-04-26 19:15:21",25,167,0,"15",,,,,,,,,5,2,7,42.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,36.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,28.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_1jqWvVEupZJSQa6","2022-04-26 21:05:55","2022-04-26 21:06:18",25,23,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_0GIi6GKgyWhszex","2022-04-28 03:31:01","2022-04-28 03:31:12",25,11,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_yOXd7qN76uWcBH3","2022-04-28 08:28:40","2022-04-28 08:32:19",90,218,0,"15",,,,,,,,,2,2,2,24.449,2,2,3,13.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,12.29,2,2,5,16.457,,,,,,,,,,,,,,,,,1,1,1,13.593,5,3,3,24.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,12.743,,,,,5,3,2,12.7,,,,,,,,,2,2,5,9.128,,,,,,,,,,,,,5,4,5,12.379,,,,,,,,,,2,1,2,"2",5,
"R_2UgepCpXBp3HVlA","2022-04-28 05:35:45","2022-04-28 05:36:06",20,21,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_z84kyjKHW3rIfXb","2022-04-28 11:58:40","2022-04-28 12:08:15",80,575,0,"15",1,1,1,19.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,10.932,,,,,7,2,1,25.177,,,,,,,,,1,1,1,30.745,6,2,1,25.894,,,,,,,,,,,,,,,,,6,6,6,27.43,,,,,,,,,,,,,5,5,5,28.974,,,,,,,,,,,,,6,6,6,14.781,5,3,5,31.677,,,,,,,,,,,,,,,,,,,,,4,4,4,42.685,,,,,,,,,65,1,3,4,"1",5,
"R_10IcMMISvA0lHHG","2022-04-28 15:07:18","2022-04-28 15:07:57",25,38,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_25A5AQ0DS8aDfvd","2022-04-26 14:01:25","2022-04-26 14:01:46",20,20,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
