ResponseId,StartDate,EndDate,Progress,Durationinseconds,Finished,Captcha,headlineA1,headlineS1,headlineC1,t_PageSubmit1,headlineA2,headlineS2,headlineC2,t_PageSubmit2,headlineA3,headlineS3,headlineC3,t_PageSubmit3,headlineA4,headlineS4,headlineC4,t_PageSubmit4,headlineA5,headlineS5,headlineC5,t_PageSubmit5,headlineA6,headlineS6,headlineC6,t_PageSubmit6,headlineA7,headlineS7,headlineC7,t_PageSubmit7,headlineA8,headlineS8,headlineC8,t_PageSubmit8,headlineA9,headlineS9,headlineC9,t_PageSubmit9,headlineA10,headlineS10,headlineC10,t_PageSubmit10,headlineA11,headlineS11,headlineC11,t_PageSubmit11,headlineA12,headlineS12,headlineC12,t_PageSubmit12,headlineA13,headlineS13,headlineC13,t_PageSubmit13,headlineA14,headlineS14,headlineC14,t_PageSubmit14,headlineA15,headlineS15,headlineC15,t_PageSubmit15,headlineA16,headlineS16,headlineC16,t_PageSubmit16,headlineA17,headlineS17,headlineC17,t_PageSubmit17,headlineA18,headlineS18,headlineC18,t_PageSubmit18,headlineA19,headlineS19,headlineC19,t_PageSubmit19,headlineA20,headlineS20,headlineC20,t_PageSubmit20,headlineA21,headlineS21,headlineC21,t_PageSubmit21,headlineA22,headlineS22,headlineC22,t_PageSubmit22,headlineA23,headlineS23,headlineC23,t_PageSubmit23,headlineA24,headlineS24,headlineC24,t_PageSubmit24,headlineA25,headlineS25,headlineC25,t_PageSubmit25,headlineA26,headlineS26,headlineC26,t_PageSubmit26,headlineA27,headlineS27,headlineC27,t_PageSubmit27,headlineA28,headlineS28,headlineC28,t_PageSubmit28,headlineA29,headlineS29,headlineC29,t_PageSubmit29,headlineA30,headlineS30,headlineC30,t_PageSubmit30,headlineA31,headlineS31,headlineC31,t_PageSubmit31,headlineA32,headlineS32,headlineC32,t_PageSubmit32,headlineA33,headlineS33,headlineC33,t_PageSubmit33,headlineA34,headlineS34,headlineC34,t_PageSubmit34,headlineA35,headlineS35,headlineC35,t_PageSubmit35,headlineA36,headlineS36,headlineC36,t_PageSubmit36,headlineA37,headlineS37,headlineC37,t_PageSubmit37,headlineA38,headlineS38,headlineC38,t_PageSubmit38,headlineA39,headlineS39,headlineC39,t_PageSubmit39,headlineA40,headlineS40,headlineC40,t_PageSubmit40,Age,Gender,Education,DemRep_C,Ethnicity,nicks,us
"R_shtldgo9rknEHst","2022-04-28 15:41:19","2022-04-28 15:43:04",25,105,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,18.606,,,,,3,1,4,21.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,18.91,,,,,,,,,,,,,,,,,,,,,6,5,5,16.04,,,,,,,,,,,,,,,,,,,,,7,1,4,13.576,,,,,,,,,,,,,,,,,,,,,"",,
"R_3iXbWBQO1mEEVhv","2022-04-27 00:08:37","2022-04-27 00:12:41",90,244,0,"15",1,1,1,8.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,17.034,7,7,7,12.84,,,,,7,7,7,9.863,,,,,,,,,,,,,1,1,1,7.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,13.26,,,,,,,,,,,,,,,,,7,7,7,10.42,,,,,,,,,,,,,1,1,2,18.72,4,4,4,11.286,,,,,1,1,1,9.24,,,,,,,,,,,,,,1,5,4,"1",5,
"R_2SidNN6QuJStv3O","2022-04-26 16:37:24","2022-04-26 16:38:16",25,52,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,28.201,,,,,,,,,,,,,,,,,,,,,"",,
"R_1gkCqsE8toaytEC","2022-04-28 15:41:48","2022-04-28 15:42:21",25,33,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_1g2DmMhs5OCYeqm","2022-04-26 18:31:50","2022-04-26 18:36:12",80,261,0,"15",,,,,,,,,,,,,,,,,7,7,7,16.628,4,4,4,12.261,,,,,,,,,,,,,,,,,,,,,7,7,7,15.005,,,,,1,1,1,13.96,,,,,,,,,,,,,1,1,1,12.856,,,,,,,,,5,5,5,20.001,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,12.627,2,2,2,26.716,2,2,2,27.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,6,22.053,70,1,3,5,"1",5,
"R_23UG6hur7Da4vEL","2022-04-26 16:44:00","2022-04-26 16:47:21",80,200,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,12.774,,,,,,,,,7,7,7,22.476,,,,,,,,,1,1,1,13.366,1,1,1,12.468,,,,,,,,,1,1,1,16.941,,,,,,,,,7,7,7,11.612,1,1,1,11.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,12.276,7,7,7,10.584,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,11.08,,,,,,2,2,4,"1",4,
"R_sXyrPP0CEl5xToJ","2022-04-27 07:52:29","2022-04-27 08:01:14",80,525,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,38.476,4,1,5,45.733,7,1,7,31.359,,,,,1,1,7,23.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,36.993,,,,,6,1,6,25.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,41.201,,,,,1,1,1,22.673,,,,,,,,,,,,,1,1,7,32.618,1,1,1,54.722,,,,,,,,,,1,5,4,"1",4,
"R_21syjStIi9vvQfv","2022-04-28 17:35:40","2022-04-28 17:40:10",80,270,0,"15",1,1,1,11.352,,,,,1,1,1,15.313,,,,,,,,,,,,,,,,,2,2,7,15.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,10.435,,,,,2,1,6,25.149,,,,,,,,,,,,,7,7,7,16.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,19.813,,,,,6,1,1,24.846,,,,,,,,,,,,,2,1,7,17.195,,,,,6,1,6,15.493,,,,,63,2,5,6,"1",4,
"R_1GxIoeOtK679gSs","2022-04-27 07:49:26","2022-04-27 07:53:01",25,215,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,22.296,1,1,4,22.594,,,,,1,1,1,11.892,,,,,4,1,1,18.557,,,,,,,,,,,,,5,7,7,26.051,,,,,,,,,,,,,4,4,4,34.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,12.778,,,,,,,,,,,,,,,,,7,7,5,17.306,,,,,,,,,"",,
"R_3gXFYDsq6tTDSwV","2022-04-27 11:11:03","2022-04-27 11:19:55",25,531,0,"15",,,,,,,,,,,,,,,,,,,,,4,6,6,141.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,255.941,5,6,7,96.413,,,,,,,,,,,,,"",,
"R_2qkItzMmAX32vcU","2022-04-28 17:47:56","2022-04-28 17:48:02",20,6,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_2zIQb3krGIsSRgo","2022-04-28 20:48:27","2022-04-28 20:48:56",25,29,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_OI28dkA66aacLlL","2022-04-28 20:41:33","2022-04-28 20:45:30",90,237,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,13.501,,,,,6,2,4,17.881,,,,,2,1,2,16.466,,,,,1,1,1,10.212,,,,,,,,,,,,,,,,,4,2,4,19.272,,,,,6,1,1,13.454,,,,,,,,,,,,,,,,,2,1,2,28.682,6,2,4,13.366,,,,,,,,,4,2,3,22.457,2,1,3,15.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,3,"1",5,
"R_BCVyVfl5ju9VDeV","2022-04-25 16:47:43","2022-04-25 16:50:11",25,147,0,"15",,,,,,,,,1,1,1,20.424,,,,,,,,,,,,,1,1,1,14.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,35.67,4,4,6,22.633,,,,,1,1,1,20.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_bBXKvnLGCIf5xSx","2022-04-29 00:19:34","2022-04-29 00:19:56",25,22,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_1kRFNSuy21WP0Re","2022-04-26 12:35:08","2022-04-26 12:42:28",90,440,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,12.701,,,,,4,1,4,31.853,,,,,1,1,1,21.866,,,,,,,,,,,,,,,,,1,1,1,52.9,,,,,,,,,,,,,1,1,1,20.295,,,,,,,,,6,1,4,26.3,,,,,7,5,7,29.848,7,4,5,56.3,,,,,,,,,,,,,,,,,,,,,7,5,7,32.184,,,,,,,,,,,,,,,,,,,,,7,2,4,46.572,,,,,,,,,51,1,5,5,"1",5,
"R_2dSyxT3W8RuqTMm","2022-04-27 13:19:53","2022-04-27 13:24:58",25,305,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,23.732,,,,,,,,,,,,,,,,,7,7,7,28.596,,,,,,,,,,,,,1,1,1,19.279,,,,,,,,,,,,,1,7,1,54.28,,,,,,,,,,,,,,,,,,,,,1,1,1,48.799,1,1,1,28.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_2bWcWFli86IJlgc","2022-04-29 02:25:49","2022-04-29 02:26:27",25,38,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_3CI31l0M6AU8eD7","2022-04-26 12:47:58","2022-04-26 12:48:15",25,17,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_1CqBiC43djlHH0e","2022-04-26 14:23:22","2022-04-26 14:23:52",25,29,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_3MzeN1FqAR4Zpm5","2022-04-29 04:13:18","2022-04-29 04:15:40",25,142,0,"15",,,,,4,1,7,18.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,7,24.783,,,,,,,,,4,1,7,13.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,7,50.821,,,,,,,,,,,,,,,,,"",,
"R_3qwmBGlhnIQxRlU","2022-04-26 17:14:50","2022-04-26 17:23:51",90,541,0,"15",,,,,6,5,5,47.553,,,,,,,,,,,,,,,,,6,1,5,28.699,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,30.268,6,1,1,34.104,,,,,1,1,1,42.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,35.298,,,,,,,,,,,,,7,1,1,24.236,,,,,,,,,4,1,1,35.825,,,,,4,1,1,22.842,,,,,,,,,,,,,,,,,7,1,1,48.938,,,,,58,1,4,4,"1",5,
"R_2SCS4PMOGzK7eBZ","2022-04-27 15:51:34","2022-04-27 15:51:49",25,15,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_22KBQdW6Syk38Wz","2022-04-26 17:46:58","2022-04-26 17:47:14",20,16,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_2upkqPXo0Kc9grJ","2022-04-27 10:16:10","2022-04-27 10:16:30",20,20,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_1mFoNcAu1LmKZKu","2022-04-27 15:23:52","2022-04-27 15:28:59",90,307,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,33.093,,,,,,,,,,,,,,,,,,,,,1,1,1,22.265,1,1,1,33.423,3,1,1,18.024,3,1,1,41.234,,,,,,,,,,,,,,,,,7,4,4,15.379,,,,,,,,,,,,,,,,,7,4,4,19.173,,,,,7,1,1,13.016,,,,,,,,,,,,,7,2,2,17.018,,,,,,,,,5,1,4,23.617,,,,,,,,,63,1,5,5,"1",5,
"R_2wMqPfC6hikBsQY","2022-04-27 12:52:39","2022-04-27 12:57:27",90,287,0,"15",1,1,1,15.13,,,,,,,,,4,4,4,12.216,,,,,,,,,1,1,1,18.159,5,4,7,17.068,,,,,,,,,1,1,1,33.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,7,21.049,,,,,,,,,,,,,,,,,,,,,7,4,7,16.746,,,,,,,,,,,,,,,,,,,,,1,4,4,16.626,,,,,,,,,4,4,7,15.415,7,1,1,14.717,,,,,,,,,51,1,3,5,"1",3,
"R_2xP3tGiMGqUFGlu","2022-04-27 16:26:29","2022-04-27 16:32:26",90,357,0,"15",,,,,,,,,,,,,,,,,4,2,2,35.16,,,,,,,,,,,,,2,1,7,16.902,,,,,,,,,,,,,1,1,7,13.458,,,,,,,,,,,,,,,,,1,1,7,34.672,1,1,1,22.53,,,,,7,1,7,26.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,7,24.097,,,,,,,,,,,,,,,,,4,4,7,22.637,,,,,,,,,2,1,7,18.903,7,4,7,21.171,,,,,,,,,66,7,3,4,"6",5,
"R_3dS5jF99rwO99B9","2022-04-27 16:34:41","2022-04-27 16:35:03",25,22,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_1LzVIVnoeUonfNv","2022-04-27 19:43:40","2022-04-27 19:49:40",90,359,0,"15",,,,,,,,,,,,,,,,,,,,,4,3,3,17.595,1,1,1,10.856,,,,,,,,,,,,,4,3,3,19.609,,,,,,,,,,,,,,,,,1,1,1,12.824,,,,,,,,,1,1,1,51.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,6,27.69,,,,,3,3,2,23.324,4,3,3,18.597,1,1,1,11.544,,,,,3,2,1,20.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,"1",5,
"R_1lbHnTjMPJ6g9eL","2022-04-27 20:01:47","2022-04-27 20:06:50",80,303,0,"15",1,1,1,13.94,,,,,,,,,1,1,1,16.201,,,,,,,,,,,,,1,1,1,20.706,,,,,1,1,1,8.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,8.365,,,,,,,,,7,7,7,51.143,,,,,,,,,6,6,1,23.666,1,1,7,31.277,1,1,1,10.122,,,,,,,,,,,,,,,,,,,,,1,1,1,12.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,"1",4,
"R_2aEnVpnOQwyXKdu","2022-04-27 17:43:20","2022-04-27 17:43:32",20,11,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_3Mfl9dcCFbXlIkK","2022-04-27 19:45:53","2022-04-27 19:49:02",25,189,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,28.036,,,,,,,,,,,,,,,,,1,1,5,53.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,25.933,,,,,7,2,2,41.23,,,,,,,,,"",,
"R_vofipt51Ve8DV5v","2022-04-27 20:22:55","2022-04-27 20:23:09",20,13,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_2uqh4gVMdN4N9X6","2022-04-28 18:14:43","2022-04-28 18:15:14",25,31,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_pDUVApZu8G9vbVL","2022-04-28 14:08:04","2022-04-28 14:08:40",25,36,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_1JCRMm85VgvmwVL","2022-04-28 18:47:35","2022-04-28 18:50:43",25,188,0,"15",,,,,,,,,,,,,4,4,7,34.722,5,5,7,31.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,22.499,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,37.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,7,22.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_1i3ZNPmw3rOuQOq","2022-04-28 16:09:35","2022-04-28 16:21:00",90,685,0,"15",1,1,1,55.081,,,,,1,1,1,37.564,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,31.625,1,1,7,22.596,,,,,,,,,,,,,1,1,6,56.738,,,,,,,,,,,,,,,,,,,,,4,4,7,26.565,,,,,,,,,,,,,4,4,7,56.758,,,,,6,7,7,17.603,,,,,,,,,,,,,,,,,7,7,7,24.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,6,46.901,65,1,2,6,"1",5,
"R_2rp9I2OHqQnUCFP","2022-04-29 05:46:00","2022-04-29 05:54:05",90,485,0,"15",,,,,,,,,6,1,1,23.756,7,1,1,17.972,,,,,,,,,,,,,,,,,6,1,1,20.06,,,,,,,,,7,1,1,15.826,,,,,,,,,,,,,,,,,,,,,6,1,1,19.37,,,,,,,,,,,,,7,1,1,26.986,,,,,,,,,,,,,,,,,,,,,2,1,1,23.121,,,,,,,,,1,1,1,42.477,,,,,,,,,1,1,1,19.164,,,,,,,,,,,,,,,,,,,,,4,4,4,26.616,,2,2,5,"1",5,
"R_ywNkfewKy18h6W5","2022-04-29 06:56:11","2022-04-29 06:58:03",25,111,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,21.597,,,,,3,1,3,44.534,,,,,,,,,,,,,"",,
"R_720lYsglNU50j0B","2022-04-29 07:49:22","2022-04-29 07:53:25",90,243,0,"15",,,,,1,1,1,9.701,,,,,1,1,1,13.458,,,,,,,,,,,,,,,,,,,,,1,1,2,18.775,,,,,1,1,1,10.831,,,,,,,,,,,,,,,,,1,1,1,10.755,,,,,,,,,,,,,5,2,4,21.761,,,,,,,,,5,1,4,12.687,,,,,,,,,,,,,1,1,3,16.455,,,,,,,,,,,,,,,,,,,,,,,,,7,5,4,15.169,,,,,4,2,1,32.405,,,,,,,,,,,,,63,2,2,2,"1",1,
"R_1mCnlUM3wOMkofl","2022-04-29 10:42:46","2022-04-29 10:43:44",25,58,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,33.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_2ROIdmWTDpbaTHr","2022-04-27 20:34:15","2022-04-27 20:34:32",25,17,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_DhGG4K1uGp23lIt","2022-04-28 11:36:05","2022-04-28 11:39:29",90,204,0,"15",,,,,,,,,,,,,,,,,1,1,1,15.391,2,2,6,12.859,1,1,1,11.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,10.639,1,2,3,12.942,,,,,,,,,,,,,,,,,4,4,4,11.875,1,1,1,13.816,,,,,4,2,3,19.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,14.048,,,,,,,,,7,7,7,9.21,68,2,6,2,"1",5,
"R_eEyEyFjcoUBOlih","2022-04-28 15:32:36","2022-04-28 19:47:51",25,15314,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_31ASJK4bwTZwlsY","2022-04-28 16:38:52","2022-04-28 16:43:40",90,288,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,24.183,1,1,1,13.458,1,1,1,18.584,,,,,,,,,,,,,,,,,1,1,1,17.257,,,,,1,1,1,12.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,15.601,,,,,,,,,,,,,4,2,1,29.781,,,,,,,,,1,1,1,27.601,7,7,1,12.541,,,,,,,,,,,,,7,2,2,20.223,,,,,,,,,58,1,3,4,"1",1,
"R_1pVYUyOesJnVcRS","2022-04-29 09:12:08","2022-04-29 09:13:45",25,96,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,51.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_OIJoKCXiKcaAWpb","2022-04-29 11:12:07","2022-04-29 11:14:31",25,144,0,"15",,,,,,,,,,,,,4,4,5,75.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
